gp_id	kind	status	path	last_modified
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter3_score_38_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter0_score_42_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter0_score_42_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter0_score_42_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter1_score_47_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter1_score_47_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter1_score_47_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter2_score_62_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter2_score_62_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter2_score_62_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter4_score_66_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter4_score_66_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777059011_iter4_score_66_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter0_score_34_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter0_score_34_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter0_score_34_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter10_score_48_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter10_score_48_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter10_score_48_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter1_score_37_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter1_score_37_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter1_score_37_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter4_score_38_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter4_score_38_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777066414_iter4_score_38_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	rubric	active	rubrics/gp145_saw_mu_square.json	2026-04-24
GP-145	rubric	active	rubrics/gp145b_saw_narrow_null.json	2026-04-24
GP-145	seam	active	research_areas/private/seams/engine/GP-145_saw_mu_square_seam.md	2026-04-24
GP-146	project	active	projects/gp146_arnold_cat_map_validation	2026-04-24
GP-146	project	active	projects/gp146_arnold_cat_map_validation/history/1777067706_iter0_score_5_gp146_arnold_cat_map_validation.md	2026-04-24
GP-146	project	active	projects/gp146_arnold_cat_map_validation/history/1777067706_iter0_score_5_gp146_arnold_cat_map_validation_dag.json	2026-04-24
GP-146	project	active	projects/gp146_arnold_cat_map_validation/history/1777067706_iter0_score_5_gp146_arnold_cat_map_validation_meta.json	2026-04-24
GP-146	project	active	projects/gp146_arnold_cat_map_validation/history/1777067706_iter1_score_92_gp146_arnold_cat_map_validation.md	2026-04-24
GP-146	project	active	projects/gp146_arnold_cat_map_validation/history/1777067706_iter1_score_92_gp146_arnold_cat_map_validation_dag.json	2026-04-24
GP-146	project	active	projects/gp146_arnold_cat_map_validation/history/1777067706_iter1_score_92_gp146_arnold_cat_map_validation_meta.json	2026-04-24
GP-146	project	active	projects/gp146_arnold_cat_map_validation/workspace/gp146_plant_verdict.json	2026-04-24
GP-146	rubric	active	rubrics/gp146_arnold_cat_map_validation.json	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter0_score_5_gp147_gate_discovery_validation.md	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter0_score_5_gp147_gate_discovery_validation_dag.json	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter0_score_5_gp147_gate_discovery_validation_meta.json	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter1_score_78_gp147_gate_discovery_validation.md	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter1_score_78_gp147_gate_discovery_validation_dag.json	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter1_score_78_gp147_gate_discovery_validation_meta.json	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter2_score_88_gp147_gate_discovery_validation.md	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter2_score_88_gp147_gate_discovery_validation_dag.json	2026-04-24
GP-147	project	active	projects/gp147_gate_discovery_validation/history/1777034521_iter2_score_88_gp147_gate_discovery_validation_meta.json	2026-04-24
GP-147	rubric	active	rubrics/gp147_gate_discovery_validation.json	2026-04-24
GP-148	seam	active	research_areas/private/seams/engine/GP-148_void_mining_seam.md	2026-04-24
GP-149	seam	active	research_areas/private/seams/engine/GP-149_failure_taxonomy_hardening_primitives_seam.md	2026-04-24
GP-149	seam	active	research_areas/private/seams/engine/GP-149_mining_findings_and_interventions_seam.md	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter0_score_6_gp150_epistemic_boundary_audit.md	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter0_score_6_gp150_epistemic_boundary_audit_dag.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter0_score_6_gp150_epistemic_boundary_audit_meta.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter1_score_46_gp150_epistemic_boundary_audit.md	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter1_score_46_gp150_epistemic_boundary_audit_dag.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter1_score_46_gp150_epistemic_boundary_audit_meta.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter3_score_78_gp150_epistemic_boundary_audit.md	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter3_score_78_gp150_epistemic_boundary_audit_dag.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777059541_iter3_score_78_gp150_epistemic_boundary_audit_meta.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777062172_iter0_score_25_gp150_epistemic_boundary_audit.md	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777062172_iter0_score_25_gp150_epistemic_boundary_audit_dag.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777062172_iter0_score_25_gp150_epistemic_boundary_audit_meta.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777062172_iter1_score_71_gp150_epistemic_boundary_audit.md	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777062172_iter1_score_71_gp150_epistemic_boundary_audit_dag.json	2026-04-24
GP-150	project	active	projects/gp150_epistemic_boundary_audit/history/1777062172_iter1_score_71_gp150_epistemic_boundary_audit_meta.json	2026-04-24
GP-150	rubric	active	rubrics/gp150_epistemic_boundary_audit.json	2026-04-24
GP-151	seam	active	research_areas/private/seams/engine/GP-151_classifier_telemetry_downgrade_seam.md	2026-04-24
GP-152	postmortem	active	research_areas/private/postmortems/gp152_153_ztare_on_ztare_sycophancy_loop_2026_04_25.md	2026-04-25
GP-152	project	active	projects/gp152_framer_architecture_audit	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777068641_iter0_score_8_gp152_framer_architecture_audit.md	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777068641_iter0_score_8_gp152_framer_architecture_audit_dag.json	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777068641_iter0_score_8_gp152_framer_architecture_audit_meta.json	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777068641_iter1_score_91_gp152_framer_architecture_audit.md	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777068641_iter1_score_91_gp152_framer_architecture_audit_dag.json	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777068641_iter1_score_91_gp152_framer_architecture_audit_meta.json	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777070141_iter0_score_91_gp152_framer_architecture_audit.md	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777070141_iter0_score_91_gp152_framer_architecture_audit_dag.json	2026-04-24
GP-152	project	active	projects/gp152_framer_architecture_audit/history/1777070141_iter0_score_91_gp152_framer_architecture_audit_meta.json	2026-04-24
GP-152	rubric	active	rubrics/gp152_framer_architecture_audit.json	2026-04-24
GP-152	spec	active	research_areas/private/specs/active/GP-152_framer_architecture_spec_v1.md	2026-04-24
GP-152	spec	active	research_areas/private/specs/active/GP-152_framer_architecture_spec_v1_1.md	2026-04-24
GP-152	spec	active	research_areas/private/specs/active/GP-152_framer_architecture_spec_v1_2.md	2026-04-24
GP-152	spec	active	research_areas/private/specs/active/GP-152_framer_architecture_spec_v2.md	2026-04-24
GP-153	project	active	projects/gp153_framer_spec_critique	2026-04-24
GP-153	project	active	projects/gp153_framer_spec_critique/history/1777070378_iter0_score_88_gp153_framer_spec_critique.md	2026-04-24
GP-153	project	active	projects/gp153_framer_spec_critique/history/1777070378_iter0_score_88_gp153_framer_spec_critique_dag.json	2026-04-24
GP-153	project	active	projects/gp153_framer_spec_critique/history/1777070378_iter0_score_88_gp153_framer_spec_critique_meta.json	2026-04-24
GP-153	project	active	projects/gp153_framer_spec_critique/history/1777071436_iter0_score_91_gp153_framer_spec_critique.md	2026-04-24
GP-153	project	active	projects/gp153_framer_spec_critique/history/1777071436_iter0_score_91_gp153_framer_spec_critique_dag.json	2026-04-24
GP-153	project	active	projects/gp153_framer_spec_critique/history/1777071436_iter0_score_91_gp153_framer_spec_critique_meta.json	2026-04-24
GP-153	rubric	active	rubrics/dynamic_gp153_framer_spec_critique.json	2026-04-24
GP-153	rubric	active	rubrics/gp153_framer_spec_critique.json	2026-04-24
GP-154	project	active	projects/gp154_scaling_law_exponents	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777075534_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777075534_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777075534_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777081987_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777081987_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777081987_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777082685_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777082685_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777082685_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086309_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086309_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086309_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086576_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086576_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086576_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086800_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086800_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777086800_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777087238_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777087238_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777087238_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777088573_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777088573_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777088573_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777089260_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777089260_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777089260_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777090242_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777090242_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777090242_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777091097_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777091097_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777091097_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777094446_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777094446_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777094446_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777094914_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777094914_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777094914_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777117734_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777117734_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777117734_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777117973_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777117973_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777117973_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777118700_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777118700_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777118700_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777119547_iter0_score_0_gp154_scaling_law_exponents.md	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777119547_iter0_score_0_gp154_scaling_law_exponents_dag.json	2026-04-25
GP-154	project	active	projects/gp154_scaling_law_exponents/history/1777119547_iter0_score_0_gp154_scaling_law_exponents_meta.json	2026-04-25
GP-154	rubric	active	rubrics/gp154_scaling_law_exponents.json	2026-04-25
GP-154	seam	active	research_areas/private/seams/engine/GP-154_learning_mechanics_scaling_exponents_seam.md	2026-04-24
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777083875_iter0_score_0_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777083875_iter0_score_0_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777083875_iter0_score_0_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777086251_iter0_score_0_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777086251_iter0_score_0_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777086251_iter0_score_0_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777086801_iter0_score_0_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777086801_iter0_score_0_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777086801_iter0_score_0_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777088587_iter0_score_0_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777088587_iter0_score_0_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777088587_iter0_score_0_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777089261_iter0_score_0_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777089261_iter0_score_0_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777089261_iter0_score_0_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777090244_iter0_score_0_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777090244_iter0_score_0_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777090244_iter0_score_0_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777091772_iter0_score_0_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777091772_iter0_score_0_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777091772_iter0_score_0_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777093102_iter0_score_0_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777093102_iter0_score_0_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777093102_iter0_score_0_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777093904_iter2_score_94_gp155_synthetic_dense_d_N_substrate.md	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777093904_iter2_score_94_gp155_synthetic_dense_d_N_substrate_dag.json	2026-04-25
GP-155	project	active	projects/gp155_synthetic_dense_d_N_substrate/history/1777093904_iter2_score_94_gp155_synthetic_dense_d_N_substrate_meta.json	2026-04-25
GP-155	rubric	active	rubrics/gp155_synthetic_dense_d_N_substrate.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777087027_iter0_score_0_gp156_apparatus_hardening_review.md	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777087027_iter0_score_0_gp156_apparatus_hardening_review_dag.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777087027_iter0_score_0_gp156_apparatus_hardening_review_meta.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777087511_iter0_score_0_gp156_apparatus_hardening_review.md	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777087511_iter0_score_0_gp156_apparatus_hardening_review_dag.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777087511_iter0_score_0_gp156_apparatus_hardening_review_meta.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777088502_iter0_score_80_gp156_apparatus_hardening_review.md	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777088502_iter0_score_80_gp156_apparatus_hardening_review_dag.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777088502_iter0_score_80_gp156_apparatus_hardening_review_meta.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777088783_iter0_score_84_gp156_apparatus_hardening_review.md	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777088783_iter0_score_84_gp156_apparatus_hardening_review_dag.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777088783_iter0_score_84_gp156_apparatus_hardening_review_meta.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089053_iter0_score_86_gp156_apparatus_hardening_review.md	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089053_iter0_score_86_gp156_apparatus_hardening_review_dag.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089053_iter0_score_86_gp156_apparatus_hardening_review_meta.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089257_iter0_score_92_gp156_apparatus_hardening_review.md	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089257_iter0_score_92_gp156_apparatus_hardening_review_dag.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089257_iter0_score_92_gp156_apparatus_hardening_review_meta.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089257_iter1_score_98_gp156_apparatus_hardening_review.md	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089257_iter1_score_98_gp156_apparatus_hardening_review_dag.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777089257_iter1_score_98_gp156_apparatus_hardening_review_meta.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777090248_iter0_score_97_gp156_apparatus_hardening_review.md	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777090248_iter0_score_97_gp156_apparatus_hardening_review_dag.json	2026-04-25
GP-156	project	active	projects/gp156_apparatus_hardening_review/history/1777090248_iter0_score_97_gp156_apparatus_hardening_review_meta.json	2026-04-25
GP-156	rubric	active	rubrics/gp156_apparatus_hardening_review.json	2026-04-25
GP-156	spec	shipped	research_areas/private/specs/active/GP-156_apparatus_hardening_proposal.md	2026-04-25
GP-157	seam	active	research_areas/private/seams/GP-157_cage_orchestrator_substrate_agnostic_dispatch.md	2026-04-25
GP-157	spec	active	research_areas/private/specs/active/GP-157_cage_v5_implementation_spec.md	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit/history/1777119550_iter0_score_2_gp158_v5_cage_orchestrator_audit.md	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit/history/1777119550_iter0_score_2_gp158_v5_cage_orchestrator_audit_dag.json	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit/history/1777119550_iter0_score_2_gp158_v5_cage_orchestrator_audit_meta.json	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit/history/1777119550_iter1_score_72_gp158_v5_cage_orchestrator_audit.md	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit/history/1777119550_iter1_score_72_gp158_v5_cage_orchestrator_audit_dag.json	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit/history/1777119550_iter1_score_72_gp158_v5_cage_orchestrator_audit_meta.json	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit/history/1777120668_iter0_score_82_gp158_v5_cage_orchestrator_audit.md	2026-04-25
GP-158	project	active	projects/gp158_v5_cage_orchestrator_audit/history/1777120668_iter0_score_82_gp158_v5_cage_orchestrator_audit_dag.json	2026-04-25
